"0","colors = c(""New infections"" = ""blue"")"
"0","new_inf_plot3<-ggplot(data=summ_days_run3, aes(x=time)) +"
"0","geom_line(aes(y = mean_inf, color = ""New infections"")) +"
"0","geom_ribbon(aes(ymin=ll_inf, ymax=ul_inf), fill=""blue"", linetype=2, alpha=0.1) +"
"0","ggtitle(""New infections"") +   theme_classic() +"
"0","scale_color_manual(values = colors)+"
"0","labs(y = ""Daily cases"", x = ""Day"", color=""Legend"")"
"0","#new_inf_plot2"
"0",""
"0",""
"0","colors = c(""New deaths"" = ""blue"")"
"0","new_deaths_plot3<-ggplot(data=summ_days_run3, aes(x=time)) +"
"0","geom_line(aes(y = mean_deaths, color = ""New deaths"")) +"
"0","geom_ribbon(aes(ymin=ll_deaths, ymax=ul_deaths), fill=""blue"", linetype=2, alpha=0.1) +"
"0","ggtitle(""New deaths"") +   theme_classic() +"
"0","scale_color_manual(values = colors)+"
"0","labs(y = ""Daily cases"", x = ""Day"", color=""Legend"")"
"0","#new_deaths_plot2"
"0",""
"0","gridExtra::grid.arrange(new_inf_plot3, new_deaths_plot3, nrow = 1)"
